journal_id,url,identifier,eid,title,creator,publication_name,issn,eissn,volume,issue,page_range,cover_date,cited_by,doi
782d4865-db80-40aa-8059-269128ae7d11,https://api.elsevier.com/content/abstract/scopus_id/85011379418,85011379418,2-s2.0-85011379418,Islam and democracy in Indonesia: Tolerance without liberalism,Menchik J.,Islam and Democracy in Indonesia: Tolerance without Liberalism,,,,,1-207,2016-01-11,130,10.1017/CBO9781316344446
ddf0207b-a05b-4562-b0d5-571d1fe9206f,https://api.elsevier.com/content/abstract/scopus_id/85202415431,85202415431,2-s2.0-85202415431,"FAMILY LAW IN SYRIA: Patriarchy, Pluralism and Personal Status Laws",van Eijk E.,"Family Law in Syria: Patriarchy, Pluralism and Personal Status Laws",,,,,1-298,2016-01-01,24,
fea4f10c-f820-4e93-8e37-116da1e0f867,https://api.elsevier.com/content/abstract/scopus_id/85164316665,85164316665,2-s2.0-85164316665,"Family, Citizenship and Islam: The Changing Experiences of Migrant Women Ageing in London",Ahmed N.,"Family, Citizenship and Islam: The Changing Experiences of Migrant Women Ageing in London",,,,,1-244,2016-01-01,2,10.4324/9781315581934
916fb240-de46-4265-a299-b7ac3a39f087,https://api.elsevier.com/content/abstract/scopus_id/85136672121,85136672121,2-s2.0-85136672121,Displaying Women: Spectacles of Leisure in Edith Wharton's New York,Montgomery M.E.,Displaying Women: Spectacles of Leisure in Edith Wharton's New York,,,,,1-206,2016-01-01,1,10.4324/9781315538907
e78a1bd9-3291-4de2-95fc-b3051b462263,https://api.elsevier.com/content/abstract/scopus_id/85062534309,85062534309,2-s2.0-85062534309,Gender transitions along borders: The northern borderlands of Mexico and Morocco,Solís M.,Gender Transitions along Borders: The Northern Borderlands of Mexico and Morocco,,,,,1-188,2016-01-01,4,10.4324/9781315584089
7b14f4e8-fe8a-4209-a175-dcb8b9002f9e,https://api.elsevier.com/content/abstract/scopus_id/85062079266,85062079266,2-s2.0-85062079266,"‘The damned fraternitie’: Constructing gypsy identity in early modern England, 1500-1700",Timbers F.,"'The Damned Fraternitie': Constructing Gypsy Identity in Early Modern England, 1500-1700",,,,,1-198,2016-01-01,3,10.4324/9781315615271
a2cff386-3d54-408b-a79c-6b3224265f73,https://api.elsevier.com/content/abstract/scopus_id/85051166897,85051166897,2-s2.0-85051166897,The Khōjā of Tanzania: Discontinuities of a Postcolonial Religious Identity,Akhtar I.,Studies of Religion in Africa,01699814,,43,,1-244,2016-01-01,0,
8dfd3a92-a4b8-41b8-af7d-90cfa0ebd137,https://api.elsevier.com/content/abstract/scopus_id/85049861484,85049861484,2-s2.0-85049861484,Dating secretly: The role of the internet in shaping transnational couple formation in the Kurdish Diaspora,Häkkinen A.,Ethnologia Europaea,04254597,16043030,46,1,10-24,2016-01-01,2,
6be3f2ff-3f4b-45c5-8ba7-8b5e248e7046,https://api.elsevier.com/content/abstract/scopus_id/85047536338,85047536338,2-s2.0-85047536338,Injury and trauma in bioarchaeology: Interpreting violence in past lives,Redfern R.C.,Injury and Trauma in Bioarchaeology: Interpreting Violence in Past Lives,,,,,1-329,2016-01-01,27,10.1017/9780511978579
ee3a8832-2d4d-4df8-8294-e575e1652283,https://api.elsevier.com/content/abstract/scopus_id/85022096788,85022096788,2-s2.0-85022096788,Migration,Samers M.,Migration,,,,,1-485,2016-01-01,28,10.4324/9781315684307
18026811-b544-4626-bfd4-c53e8ccf3d51,https://api.elsevier.com/content/abstract/scopus_id/85007453238,85007453238,2-s2.0-85007453238,The physiological effects of dandelion (Taraxacum officinale) in type 2 diabetes,Wirngo F.E.,Review of Diabetic Studies,16136071,16140575,13,2-3,113-131,2016-01-01,93,10.1900/RDS.2016.13.113
7546549e-129b-4ce7-8ae8-b2879dc8d1fb,https://api.elsevier.com/content/abstract/scopus_id/84981489078,84981489078,2-s2.0-84981489078,"Intergenerational consequences of migration: Socio-economic, family and cultural patterns of stability and change in Turkey and Europe",Guveli A.,"Intergenerational Consequences of Migration: Socio-Economic, Family and Cultural Patterns of Stability and Change in Turkey and Europe",,,,,1-284,2016-01-01,65,10.1057/9781137501424
4ef21d78-bb20-4a5e-a593-ace854920ce2,https://api.elsevier.com/content/abstract/scopus_id/84962045939,84962045939,2-s2.0-84962045939,Vertically disconnected: The politics of islam in democratic Indonesia,Epley J.,Asian Journal of Social Science,15684849,15685314,44,1-2,54-77,2016-01-01,5,10.1163/15685314-04401004
d774b7bd-cc33-4f77-8799-0faaffa5d45f,https://api.elsevier.com/content/abstract/scopus_id/84957957379,84957957379,2-s2.0-84957957379,The politics of social change in the Middle East and North Africa,Halpern M.,The Politics of Social Change in the Middle East and North Africa,,,,,1-431,2015-12-08,190,
e7eebc8a-edb1-4b83-8441-81bff0cc1d89,https://api.elsevier.com/content/abstract/scopus_id/84957956369,84957956369,2-s2.0-84957956369,Political parties and political development. (SPD-6),Lapalombara J.,Political Parties and Political Development. (SPD-6),,,,,1-487,2015-12-08,3,
cbef95fe-b637-4b11-97db-92fc648a4a0a,https://api.elsevier.com/content/abstract/scopus_id/84954235947,84954235947,2-s2.0-84954235947,"National development and local reform: Political participation in Morocco, Tunisia, and Pakistan",Ashford D.E.,"National Development and Local Reform: Political Participation in Morocco, Tunisia, and Pakistan",,,,,1-439,2015-12-08,7,
5b9c75fe-636e-434d-8c12-3036f6764618,https://api.elsevier.com/content/abstract/scopus_id/84950150425,84950150425,2-s2.0-84950150425,Brand personification and symbolic consumption among ethnic minority teenage consumers: An empirical study,Gbadamosi A.,Journal of Brand Management,1350231X,14791803,22,9,737-754,2015-12-01,21,10.1057/bm.2015.40
6c491c84-cbc6-49d5-b54a-d4299f80deaa,https://api.elsevier.com/content/abstract/scopus_id/85187381107,85187381107,2-s2.0-85187381107,"Sexual and gender diversity in the Muslim world: History, law and vernacular knowledge",Hamzić V.,"Sexual and Gender Diversity in the Muslim World: History, Law and Vernacular Knowledge",,,,,1-333,2015-11-23,9,
fee60266-035b-460f-b85f-9cdd1bea2360,https://api.elsevier.com/content/abstract/scopus_id/84949097267,84949097267,2-s2.0-84949097267,Faculty research productivity in six Arab countries,Abouchedid K.,International Review of Education,00208566,15730638,61,5,673-690,2015-10-01,25,10.1007/s11159-015-9518-5
6fe55e3b-b1dd-4951-9738-160fac7b0d3f,https://api.elsevier.com/content/abstract/scopus_id/84940935916,84940935916,2-s2.0-84940935916,Review of scientific and technical bibliography on the use of opuntia spp. As forage and its animal validation,Grünwaldt J.M.,Journal of the Professional Association for Cactus Development,1938663X,19386648,17,,13-32,2015-09-07,14,
192948c7-2265-4251-b446-a0bfee8e4518,https://api.elsevier.com/content/abstract/scopus_id/84947026165,84947026165,2-s2.0-84947026165,Continuity through Co-optation: Rural Politics and Regime Resilience in Morocco and Mauritania,Buehler M.,Mediterranean Politics,13629395,17439418,20,3,364-385,2015-09-02,18,10.1080/13629395.2015.1071453
02104cfc-3606-4634-914c-58165595e458,https://api.elsevier.com/content/abstract/scopus_id/85125513091,85125513091,2-s2.0-85125513091,Twentieth-Century Blake Criticism: Northrop Frye to the Present,Natoli J.P.,Twentieth-Century Blake Criticism: Northrop Frye to the Present,,,,,1-327,2015-08-11,0,10.4324/9781315675114
cd3da7dd-49b2-476c-b933-9b347e4517af,https://api.elsevier.com/content/abstract/scopus_id/85072785516,85072785516,2-s2.0-85072785516,The psychology of gender: Fourth edition,Helgeson V.S.,The Psychology of Gender: Fourth Edition,,,,,1-656,2015-07-17,2,10.4324/9781315663081
28320a3c-8730-4fb2-a750-d4a97cdeaa97,https://api.elsevier.com/content/abstract/scopus_id/84937010556,84937010556,2-s2.0-84937010556,The impact of media independence on firm performance: A panel data analysis from emerging markets,Farooq O.,Journal of Applied Business Research,08927626,,31,4,1277-1288,2015-07-14,2,10.19030/jabr.v31i4.9301
bf1460b1-5abd-4b55-b158-419b8c0e4aaf,https://api.elsevier.com/content/abstract/scopus_id/84938525018,84938525018,2-s2.0-84938525018,Geotourism - A geographical review of the literature,Ruban D.A.,Tourism Management Perspectives,22119736,,15,,1-15,2015-07-01,132,10.1016/j.tmp.2015.03.005
99badacf-86da-4b9f-9bbd-9501211b2daf,https://api.elsevier.com/content/abstract/scopus_id/85015446855,85015446855,2-s2.0-85015446855,Marine Bivalve Molluscs: Second Edition,Gosling E.,Marine Bivalve Molluscs: Second Edition,,,,,1-524,2015-06-26,175,10.1002/9781119045212
88c32f2e-6a9e-472a-9420-7b75a83a0561,https://api.elsevier.com/content/abstract/scopus_id/84933677983,84933677983,2-s2.0-84933677983,The Cold War and the UN Membership of the Mongolian People’s Republic,Zhang Y.,East Asia,10966838,,32,2,207-221,2015-06-01,0,10.1007/s12140-015-9234-6
70ed3fe4-62fd-4399-a062-b950a45b853f,https://api.elsevier.com/content/abstract/scopus_id/85068786978,85068786978,2-s2.0-85068786978,Mental health research in the Arab world: An update,Karam E.G.,BJPsych International,20564740,20586264,12,S1,S25-S28,2015-05-01,8,10.1192/S2056474000000829
fc9d6cd0-1319-44f2-9fbf-eb7a7d4cb620,https://api.elsevier.com/content/abstract/scopus_id/84939985165,84939985165,2-s2.0-84939985165,Is religious affiliation a key factor of language variation in Arabic-speaking countries?,Germanos M.A.,Language and Communication,02715309,,42,,86-98,2015-05-01,17,10.1016/j.langcom.2014.12.001
4793d3fc-8f2b-45db-93e4-6cf4738ecfef,https://api.elsevier.com/content/abstract/scopus_id/84921419182,84921419182,2-s2.0-84921419182,Religiosity and reactions to terrorism,Adamczyk A.,Social Science Research,0049089X,,51,,17-29,2015-05-01,12,10.1016/j.ssresearch.2014.12.006
b1462db7-e105-4729-bd4d-6c982a4294d4,https://api.elsevier.com/content/abstract/scopus_id/84940974622,84940974622,2-s2.0-84940974622,International Migration Decision-Making and Destination Selection among Skilled Migrants,Tabor A.S.,Journal of Pacific Rim Psychology,18344909,,9,1,28-41,2015-03-23,24,10.1017/prp.2015.3
4dd3b4c5-f6da-4677-ba76-35a181fcb41a,https://api.elsevier.com/content/abstract/scopus_id/84957551409,84957551409,2-s2.0-84957551409,Trade and ethnozoological use of African lorisiforms in the last 20 years,Svensson M.S.,Hystrix,03941914,18255272,26,2,153-161,2015-01-11,21,10.4404/hystrix-26.2-11492
ae0c09b9-8faf-4e8d-adb2-3fb3af699234,https://api.elsevier.com/content/abstract/scopus_id/84940897317,84940897317,2-s2.0-84940897317,Evolution and Diversity of Bark and Ambrosia Beetles,Kirkendall L.R.,Bark Beetles: Biology and Ecology of Native and Invasive Species,,,,,85-156,2015-01-08,255,10.1016/B978-0-12-417156-5.00003-4
1034fe84-b3f7-45d1-8a9d-6d14ad8cf8d5,https://api.elsevier.com/content/abstract/scopus_id/84920261254,84920261254,2-s2.0-84920261254,The end of secularisation through demography? Projections of Spanish religiosity,Stonawski M.,Journal of Contemporary Religion,13537903,14699419,30,1,1-21,2015-01-02,17,10.1080/13537903.2015.986972
3bf85922-46fb-4668-9091-0af2b999f713,https://api.elsevier.com/content/abstract/scopus_id/85206695693,85206695693,2-s2.0-85206695693,THE STATE OF ALGERIA: The Politics of a Post-Colonial Legacy,Maamri M.R.,The State of Algeria: The Politics of a Post-Colonial Legacy,,,,,1-320,2015-01-01,1,
df0ef8c0-a07f-494b-b939-d31f42097716,https://api.elsevier.com/content/abstract/scopus_id/85206167280,85206167280,2-s2.0-85206167280,Bibliography,,"Women and Peace in the Islamic World: Gender, Agency and Influence",,,,,389-407,2015-01-01,0,
bd8df566-50af-4c01-a0a2-2542ea93aeef,https://api.elsevier.com/content/abstract/scopus_id/85111287122,85111287122,2-s2.0-85111287122,Gender inequality in our changing world: A comparative approach,Kenschaft L.,Gender Inequality in Our Changing World: A Comparative Approach,,,,,1-450,2015-01-01,6,10.4324/9781315848648
35b3afe2-be36-4af0-acfe-d76f1da3aab5,https://api.elsevier.com/content/abstract/scopus_id/85069153098,85069153098,2-s2.0-85069153098,Beyond coercion: The durability of the Arab state,Dawisha A.,Beyond Coercion: The Durability of the Arab State,,,,,1-310,2015-01-01,1,10.4324/9781315684819
b6fd8ce8-54c0-4862-8bcc-a51e66163630,https://api.elsevier.com/content/abstract/scopus_id/85061468724,85061468724,2-s2.0-85061468724,"Forensic biology, second edition",Li R.,"Forensic Biology, Second Edition",,,,,1-534,2015-01-01,3,10.1201/b18209
e662c239-af22-46a4-8d6a-f63fac98c8c7,https://api.elsevier.com/content/abstract/scopus_id/85045323173,85045323173,2-s2.0-85045323173,Monitoring earnings management in emerging markets: IFRS adoption and ownership structure,Hessayri M.,Journal of Economic and Administrative Sciences,20546238,20546246,31,2,86-108,2015-01-01,14,10.1108/JEAS-11-2014-0029
8f54406e-9c4b-42f5-bb4e-c6c3d6484ed8,https://api.elsevier.com/content/abstract/scopus_id/85009689431,85009689431,2-s2.0-85009689431,Falafel nation: Cuisine and the making of national identity in Israel,Raviv Y.,Falafel Nation: Cuisine and the Making of National Identity in Israel,,,,,1-281,2015-01-01,27,
0491ac10-910e-4442-b28c-88aa9cfdc861,https://api.elsevier.com/content/abstract/scopus_id/85004126284,85004126284,2-s2.0-85004126284,The politics of arab integration,Luciani G.,The Politics of Arab Integration,,,,,1-334,2015-01-01,1,10.4324/9781315685113
b7147608-b1a6-4f1d-95e0-3eddc98e1c07,https://api.elsevier.com/content/abstract/scopus_id/84973751461,84973751461,2-s2.0-84973751461,Conflict in Africa: Concepts and realities,Bozeman A.B.,Conflict in Africa: Concepts and Realities,,,,,1-429,2015-01-01,35,
c83c1465-c7a1-4951-87c2-4720b1fec3a6,https://api.elsevier.com/content/abstract/scopus_id/84967153304,84967153304,2-s2.0-84967153304,"Modern arabic sociolinguistics: Diglossia, variation, codeswitching, attitudes and identity",Albirini A.,"Modern Arabic Sociolinguistics: Diglossia, Variation, Codeswitching, Attitudes and Identity",,,,,1-424,2015-01-01,27,10.4324/9781315683737
7189fe92-9da2-4eb7-82a3-1fa5a28aec37,https://api.elsevier.com/content/abstract/scopus_id/84956844005,84956844005,2-s2.0-84956844005,Violence against women and the law,Richards D.L.,Violence Against Women and the Law,,,,,1-190,2015-01-01,20,10.4324/9781315631295
7a41c049-e5ef-4973-9e19-2949ed530f41,https://api.elsevier.com/content/abstract/scopus_id/84953865852,84953865852,2-s2.0-84953865852,Children and global conflict,Huynh K.,Children and Global Conflict,,,,,1-341,2015-01-01,40,10.1017/CBO9781139870573
c8b8e29f-66c7-4d4c-ac72-fec8b4e197be,https://api.elsevier.com/content/abstract/scopus_id/84953708972,84953708972,2-s2.0-84953708972,The cement of civil society: Studying networks in localities,Diani M.,The Cement of Civil Society: Studying Networks in Localities,,,,,1-244,2015-01-01,146,10.1017/CBO9781316163733
cc07f479-8f14-4765-877d-6de6d1209753,https://api.elsevier.com/content/abstract/scopus_id/84953221227,84953221227,2-s2.0-84953221227,"Social change, social marketing and social representations",Lauri M.A.,The Cambridge Handbook of Social Representations,,,,,397-410,2015-01-01,9,10.1017/CBO9781107323650.032
972cbe9f-9e75-4549-a417-f74725c89c5b,https://api.elsevier.com/content/abstract/scopus_id/84944224022,84944224022,2-s2.0-84944224022,"Changing world religion map: Status, literature and challenges",Brunn S.D.,"The Changing World Religion Map: Sacred Places, Identities, Practices and Politics",,,,,3-67,2015-01-01,2,10.1007/978-94-017-9376-6_1
f9ab708c-f31c-45d5-8de3-96ae3ba0c687,https://api.elsevier.com/content/abstract/scopus_id/85074184906,85074184906,2-s2.0-85074184906,Globalization of Islamic Education in Southeast Asia,Hamid A.F.A.,Southeast Asian Muslims in the Era of Globalization,,,,,11-43,2014-12-15,1,10.1057/9781137436818_2
3e6b7b95-3403-4e9f-abca-12ce71f96180,https://api.elsevier.com/content/abstract/scopus_id/85014179314,85014179314,2-s2.0-85014179314,The nature of intractable conflict: Resolution in the twenty-first century,Mitchell C.,The Nature of Intractable Conflict: Resolution in the Twenty-First Century,,,,,1-353,2014-11-11,24,10.1057/9781137454157
e411f44f-2a14-46a6-a96d-8501cbb4b72a,https://api.elsevier.com/content/abstract/scopus_id/84942751162,84942751162,2-s2.0-84942751162,Advanced Topics in Forensic DNA Typing: Interpretation,Butler J.M.,Advanced Topics in Forensic DNA Typing: Interpretation,,,,,1-585,2014-10-08,110,10.1016/C2011-0-07649-4
29142e66-e08f-4a85-83b2-4c7b23a3d0db,https://api.elsevier.com/content/abstract/scopus_id/84952781328,84952781328,2-s2.0-84952781328,The political algebra of global value change: General models and implications for the Muslim world,Tausch A.,The Political Algebra of Global Value Change: General Models and Implications for the Muslim World,,,,,1-520,2014-10-01,25,
44c4b500-3b24-4d56-a8fa-f5b8212f7701,https://api.elsevier.com/content/abstract/scopus_id/84952773870,84952773870,2-s2.0-84952773870,"Nigerian immigrants in Greece: Low-status work, community, and decollectivization",Fouskas T.,"Nigerian Immigrants in Greece: Low-Status Work, Community, and Decollectivization",,,,,1-251,2014-10-01,4,
7f46da0a-f24b-4d2d-b42c-d25ec2dc2e2e,https://api.elsevier.com/content/abstract/scopus_id/85016232605,85016232605,2-s2.0-85016232605,Emergence of multiplex mobile phone communication networks across rural areas: An Ethiopian experiment,Matous P.,Network Science,,20501250,2,2,162-188,2014-08-01,15,10.1017/nws.2014.12
